P_act	clock	flow	inj	status	vol	watch
0.5	20220820 075312	0.10952	False	RUN LOCAL	83.6701	6070.932924985886
0.5	20220820 075312	0.11143	False	RUN LOCAL	83.669	6071.527876853943
0.6	20220820 075313	0.11009	False	RUN LOCAL	83.6679	6071.956869840622
0.5	20220820 075313	0.1104	False	RUN LOCAL	83.6672	6072.442118883133
0.5	20220820 075314	0.11111	False	RUN LOCAL	83.6662	6072.940300941467
0.5	20220820 075314	0.10994	False	RUN LOCAL	83.6654	6073.515022993088
0.5	20220820 075315	0.10994	False	RUN LOCAL	83.6645	6074.10432100296
0.6	20220820 075315	0.1074	False	RUN LOCAL	83.6634	6074.764310121536
0.5	20220820 075316	0.10723	False	RUN LOCAL	83.6623	6075.369921922684
0.5	20220820 075317	0.10817	False	RUN LOCAL	83.6611	6075.9246389865875
0.5	20220820 075317	0.10845	False	RUN LOCAL	83.66	6076.522490978241
0.5	20220820 075318	0.10845	False	RUN LOCAL	83.6592	6077.119286060333
0.6	20220820 075318	0.10403	False	RUN LOCAL	83.6582	6077.650676012039
0.6	20220820 075319	0.10403	False	RUN LOCAL	83.6574	6078.279086112976
0.5	20220820 075319	0.0993	False	RUN LOCAL	83.6564	6078.762403964996
0.5	20220820 075320	0.10066	False	RUN LOCAL	83.6556	6079.225030899048
0.5	20220820 075321	0.09923	False	RUN LOCAL	83.655	6079.867184877396
0.5	20220820 075321	0.09891	False	RUN LOCAL	83.6539	6080.410252094269
0.6	20220820 075322	0.09561	False	RUN LOCAL	83.6531	6081.031594991684
0.6	20220820 075322	0.09242	False	RUN LOCAL	83.6523	6081.697746992111
0.6	20220820 075323	0.09059	False	RUN LOCAL	83.6514	6082.303014993668
0.6	20220820 075324	0.08754	False	RUN LOCAL	83.6506	6083.014876842499
0.6	20220820 075324	0.08708	False	RUN LOCAL	83.6496	6083.639737129211
0.5	20220820 075325	0.08457	False	RUN LOCAL	83.6488	6084.160171985626
0.5	20220820 075326	0.08646	False	RUN LOCAL	83.6479	6084.8081040382385
0.5	20220820 075326	0.08877	False	RUN LOCAL	83.647	6085.475005865097
0.6	20220820 075327	0.09686	False	RUN LOCAL	83.6456	6085.992115974426
0.6	20220820 075327	0.09053	False	RUN LOCAL	83.645	6086.5792689323425
0.6	20220820 075328	0.08501	False	RUN LOCAL	83.6445	6087.203141927719
0.7	20220820 075329	0.07936	False	RUN LOCAL	83.644	6087.825037956238
0.6	20220820 075329	0.07011	False	RUN LOCAL	False	6088.308752775192
0.6	20220820 075330	0.07011	False	RUN LOCAL	83.6431	6088.904695034027
0.6	20220820 075330	0.06534	False	RUN LOCAL	83.6425	6089.512974977493
0.6	20220820 075331	0.06534	False	RUN LOCAL	83.642	6090.104469060898
0.6	20220820 075331	0.05993	False	RUN LOCAL	83.6415	6090.597537994385
0.6	20220820 075332	0.05775	False	RUN LOCAL	83.6412	6091.047599077225
0.6	20220820 075332	0.05406	False	RUN LOCAL	83.641	6091.773386001587
0.6	20220820 075333	0.05007	False	RUN LOCAL	83.6405	6092.447662115097
0.7	20220820 075334	0.04583	False	RUN LOCAL	83.6401	6093.075652122498
0.7	20220820 075334	0.04157	False	RUN LOCAL	83.6399	6093.640709877014
0.6	20220820 075335	0.03679	False	RUN LOCAL	83.6398	6094.158061981201
0.7	20220820 075335	0.03369	False	RUN LOCAL	83.6396	6094.78165602684
0.7	20220820 075336	0.02941	False	RUN LOCAL	83.6394	6095.455332040787
0.7	20220820 075337	0.02658	False	RUN LOCAL	83.6392	6096.031525850296
0.6	20220820 075337	0.02708	False	RUN LOCAL	83.6389	6096.555369853973
0.6	20220820 075338	0.02647	False	RUN LOCAL	83.6387	6097.170443058014
0.6	20220820 075339	0.02978	False	RUN LOCAL	False	6097.8716340065
0.7	20220820 075339	0.02931	False	RUN LOCAL	83.6378	6098.567740917206
0.8	20220820 075340	0.02595	False	RUN LOCAL	83.6377	6099.184815168381
0.7	20220820 075340	0.02177	False	RUN LOCAL	83.6377	6099.778643846512
0.7	20220820 075341	0.01786	False	RUN LOCAL	83.6376	6100.367799043655
0.6	20220820 075342	0.01708	False	RUN LOCAL	83.6375	6100.917818784714
0.6	20220820 075342	0.01708	False	RUN LOCAL	83.6373	6101.513865947723
0.6	20220820 075343	0.01708	False	RUN LOCAL	83.637	6102.0479481220245
0.6	20220820 075343	0.02087	False	RUN LOCAL	83.6368	6102.695547819138
0.8	20220820 075344	0.02182	False	RUN LOCAL	83.6365	6103.223447084427
0.7	20220820 075344	0.02241	False	RUN LOCAL	False	6103.753903865814
0.7	20220820 075345	0.02058	False	RUN LOCAL	83.6361	6104.542788028717
0.7	20220820 075346	0.01878	False	RUN LOCAL	83.636	6105.073997974396
0.6	20220820 075346	0.01809	False	RUN LOCAL	83.6359	6105.605750083923
0.7	20220820 075347	0.01809	False	RUN LOCAL	83.6358	6106.248102903366
0.7	20220820 075348	0.01585	False	RUN LOCAL	83.6357	6106.819090843201
0.7	20220820 075348	0.0146	False	RUN LOCAL	83.6355	6107.2802810668945
0.6	20220820 075349	0.01689	False	RUN LOCAL	83.6353	6107.84349322319
0.7	20220820 075349	0.01753	False	RUN LOCAL	83.6351	6108.453015089035
0.7	20220820 075350	0.01724	False	RUN LOCAL	83.635	6109.143425941467
0.7	20220820 075350	0.01501	False	RUN LOCAL	83.6349	6109.693130016327
0.7	20220820 075351	0.01314	False	RUN LOCAL	83.6349	6110.1787230968475
0.7	20220820 075351	0.01153	False	RUN LOCAL	83.6349	6110.743999004364
0.6	20220820 075352	0.01142	False	RUN LOCAL	83.6348	6111.450891017914
0.7	20220820 075353	0.01195	False	RUN LOCAL	83.6346	6112.132329940796
0.7	20220820 075354	0.01312	False	RUN LOCAL	83.6343	6112.801509857178
0.7	20220820 075354	0.01373	False	RUN LOCAL	83.6341	6113.441462993622
0.7	20220820 075355	0.01339	False	RUN LOCAL	83.6341	6114.104351043701
0.8	20220820 075355	0.0114	False	RUN LOCAL	83.634	6114.7331330776215
0.8	20220820 075356	0.00966	False	RUN LOCAL	83.634	6115.353945016861
0.8	20220820 075357	0.00691	False	RUN LOCAL	83.634	6116.023260831833
0.7	20220820 075357	0.00581	False	RUN LOCAL	83.634	6116.655133008957
0.7	20220820 075358	0.00492	False	RUN LOCAL	83.634	6117.264413833618
0.8	20220820 075359	0.0039	False	RUN LOCAL	83.634	6117.913675069809
0.7	20220820 075359	0.0032	False	RUN LOCAL	83.634	6118.6005980968475
0.7	20220820 075400	0.00309	False	RUN LOCAL	83.634	6119.276880979538
0.7	20220820 075401	0.00477	False	RUN LOCAL	83.6339	6119.87402176857
0.7	20220820 075401	0.00477	False	RUN LOCAL	83.6338	6120.455320119858
0.8	20220820 075402	0.00343	False	RUN LOCAL	83.6338	6121.0563378334045
0.8	20220820 075402	0.00284	False	RUN LOCAL	83.6338	6121.693873882294
0.7	20220820 075403	0.00258	False	RUN LOCAL	83.6338	6122.198562145233
0.7	20220820 075403	0.00199	False	RUN LOCAL	83.6338	6122.756284952164
0.7	20220820 075404	0.00293	False	RUN LOCAL	83.6337	6123.309108972549
0.7	20220820 075405	0.00279	False	RUN LOCAL	83.6337	6123.893774986267
0.7	20220820 075405	0.00344	False	RUN LOCAL	False	6124.520349025726
0.8	20220820 075406	0.00307	False	RUN LOCAL	False	6125.176081895828
0.7	20220820 075407	0.00271	False	RUN LOCAL	False	6125.868979930878
0.7	20220820 075407	0.00267	False	RUN LOCAL	False	6126.397327184677
0.7	20220820 075408	0.00229	False	RUN LOCAL	False	6127.07374382019
0.7	20220820 075408	0.00365	False	RUN LOCAL	83.6335	6127.513253927231
0.7	20220820 075409	0.00312	False	RUN LOCAL	83.6335	6128.095460176468
0.7	20220820 075409	0.00481	False	RUN LOCAL	83.6333	6128.621470928192
0.7	20220820 075410	0.00624	False	RUN LOCAL	83.6332	6129.141608953476
0.7	20220820 075411	0.00713	False	RUN LOCAL	83.6332	6129.824018001556
0.8	20220820 075411	0.00589	False	RUN LOCAL	83.6331	6130.409250974655
0.7	20220820 075412	0.00505	False	RUN LOCAL	83.6331	6130.969022035599
0.8	20220820 075412	0.00443	False	RUN LOCAL	83.6331	6131.584592819214
0.7	20220820 075413	0.00405	False	RUN LOCAL	83.6331	6132.1093780994415
0.7	20220820 075413	0.00357	False	RUN LOCAL	83.6331	6132.772047758102
0.7	20220820 075414	0.00272	False	RUN LOCAL	83.6331	6133.344280004501
0.7	20220820 075414	0.00239	False	RUN LOCAL	83.6331	6133.764377117157
0.7	20220820 075415	0.00195	False	RUN LOCAL	83.6331	6134.440804004669
0.8	20220820 075416	0.00171	False	RUN LOCAL	83.6331	6135.076417922974
0.7	20220820 075416	0.00145	False	RUN LOCAL	83.6331	6135.652932882309
0.6	20220820 075417	0.00188	False	RUN LOCAL	83.6329	6136.211907148361
0.7	20220820 075418	0.00662	False	RUN LOCAL	False	6136.876741886139
0.8	20220820 075418	0.00719	False	RUN LOCAL	83.6326	6137.466269016266
0.7	20220820 075419	0.00698	False	RUN LOCAL	83.6326	6138.094704866409
0.7	20220820 075419	0.00622	False	RUN LOCAL	83.6325	6138.684144973755
0.7	20220820 075420	0.00645	False	RUN LOCAL	83.6325	6139.2525498867035
0.7	20220820 075421	0.00518	False	RUN LOCAL	83.6325	6139.798951864243
0.7	20220820 075422	0.00444	False	RUN LOCAL	83.6325	6140.870018959045
0.7	20220820 075422	0.0034	False	RUN LOCAL	83.6324	6141.357393980026
0.7	20220820 075423	0.00337	False	RUN LOCAL	83.6324	6141.815464019775
0.8	20220820 075424	0.0038	False	RUN LOCAL	83.6323	6142.8767149448395
0.8	20220820 075424	0.00317	False	RUN LOCAL	83.6323	6143.519211053848
0.7	20220820 075425	0.00276	False	RUN LOCAL	83.6323	6144.147929191589
0.7	20220820 075425	0.00382	False	RUN LOCAL	83.6322	6144.704736948013
0.7	20220820 075426	0.00584	False	RUN LOCAL	83.6321	6145.352287054062
0.7	20220820 075427	0.005	False	RUN LOCAL	83.6321	6145.988988876343
0.8	20220820 075427	0.00404	False	RUN LOCAL	83.6321	6146.695949077606
0.7	20220820 075428	0.00346	False	RUN LOCAL	83.6321	6147.326319932938
0.7	20220820 075429	0.00244	False	RUN LOCAL	83.6321	6147.992050886154
0.7	20220820 075429	0.0021	False	RUN LOCAL	83.6321	6148.65171790123
0.8	20220820 075430	0.00175	False	RUN LOCAL	83.6321	6149.319180965424
0.8	20220820 075431	0.0043	False	RUN LOCAL	83.6319	6149.989567041397
0.8	20220820 075431	0.00395	False	RUN LOCAL	83.6319	6150.676064968109
0.8	20220820 075432	0.00415	False	RUN LOCAL	False	6151.254210948944
0.8	20220820 075433	0.00351	False	RUN LOCAL	False	6151.863404035568
0.8	20220820 075433	0.00387	False	RUN LOCAL	83.6317	6152.499591827393
0.8	20220820 075434	0.00295	False	RUN LOCAL	83.6317	6153.638668060303
0.7	20220820 075435	0.00239	False	RUN LOCAL	83.6317	6154.247304916382
0.7	20220820 075436	0.0017	False	RUN LOCAL	False	6154.887135982513
0.7	20220820 075436	0.0016	False	RUN LOCAL	83.6317	6155.386043787003
0.7	20220820 075437	0.00238	False	RUN LOCAL	83.6317	6156.042898893356
0.8	20220820 075437	0.00493	False	RUN LOCAL	83.6315	6156.604952096939
0.7	20220820 075438	0.00465	False	RUN LOCAL	83.6315	6157.229301929474
0.8	20220820 075438	0.00456	False	RUN LOCAL	83.6315	6157.709454059601
0.7	20220820 075439	0.00336	False	RUN LOCAL	83.6315	6158.369621038437
0.7	20220820 075440	0.00361	False	RUN LOCAL	83.6314	6158.943114042282
0.8	20220820 075440	0.00343	False	RUN LOCAL	83.6314	6159.582252025604
0.8	20220820 075441	0.0029	False	RUN LOCAL	83.6314	6160.183521986008
0.8	20220820 075441	0.00245	False	RUN LOCAL	83.6314	6160.773746013641
0.8	20220820 075442	0.00172	False	RUN LOCAL	83.6314	6161.324495792389
0.8	20220820 075443	0.00148	False	RUN LOCAL	83.6314	6161.907336950302
0.8	20220820 075443	0.00123	False	RUN LOCAL	83.6314	6162.452513933182
0.8	20220820 075444	0.00108	False	RUN LOCAL	83.6314	6163.127311944962
0.8	20220820 075444	0.00086	False	RUN LOCAL	83.6314	6163.740304946899
0.8	20220820 075445	0.00067	False	RUN LOCAL	83.6314	6164.468242883682
0.8	20220820 075446	0.00049	False	RUN LOCAL	83.6314	6164.933586835861
0.7	20220820 075446	0.00044	False	RUN LOCAL	83.6314	6165.594608783722
0.8	20220820 075447	0.00032	False	RUN LOCAL	83.6314	6166.23970413208
0.7	20220820 075448	7e-05	False	RUN LOCAL	83.6314	6167.32674407959
0.8	20220820 075449	6e-05	False	RUN LOCAL	83.6314	6167.827460765839
0.8	20220820 075449	5e-05	False	RUN LOCAL	83.6314	6168.436273813248
0.8	20220820 075450	1e-05	False	RUN LOCAL	83.6314	6169.106597900391
0.8	20220820 075450	0.0	False	RUN LOCAL	83.6314	6169.610662937164
0.7	20220820 075456	0.00017	False	RUN LOCAL	83.6314	6175.012100934982
0.7	20220820 075456	0.00023	False	RUN LOCAL	83.6314	6175.517478942871
0.7	20220820 075457	0.0002	False	RUN LOCAL	83.6314	6176.111124038696
0.7	20220820 075457	0.00026	False	RUN LOCAL	83.6314	6176.664680957794
0.8	20220820 075458	0.00022	False	RUN LOCAL	83.6314	6177.322268009186
0.7	20220820 075459	0.00215	False	RUN LOCAL	83.6314	6177.892184019089
0.7	20220820 075459	0.00295	False	RUN LOCAL	83.6312	6178.523874998093
0.7	20220820 075500	0.00256	False	RUN LOCAL	83.6312	6179.179687976837
0.7	20220820 075500	0.00223	False	RUN LOCAL	83.6312	6179.698436737061
0.7	20220820 075501	0.00329	False	RUN LOCAL	83.6311	6180.270807027817
0.8	20220820 075501	0.0044	False	RUN LOCAL	83.631	6180.714994907379
0.8	20220820 075502	0.00379	False	RUN LOCAL	83.631	6181.26859998703
0.8	20220820 075503	0.00286	False	RUN LOCAL	83.631	6181.938675880432
0.7	20220820 075503	0.00239	False	RUN LOCAL	83.631	6182.653671979904
0.7	20220820 075504	0.00278	False	RUN LOCAL	False	6183.285786151886
0.7	20220820 075505	0.00331	False	RUN LOCAL	False	6183.892272949219
0.8	20220820 075505	0.00436	False	RUN LOCAL	83.6308	6184.382132053375
0.8	20220820 075506	-0.00656	False	RUN LOCAL	83.6314	6185.601947784424
0.8	20220820 075507	-0.00548	False	RUN LOCAL	83.6314	6186.238517999649
0.8	20220820 075508	-0.00439	False	RUN LOCAL	83.6314	6186.908273935318
0.8	20220820 075508	-0.00368	False	RUN LOCAL	83.6314	6187.494191169739
0.8	20220820 075509	-0.00298	False	RUN LOCAL	83.6314	6188.01917386055
0.8	20220820 075509	-0.00276	False	RUN LOCAL	83.6314	6188.504871845245
0.7	20220820 075510	-0.00212	False	RUN LOCAL	83.6314	6189.498337984085
0.7	20220820 075511	-0.00178	False	RUN LOCAL	83.6314	6190.002742052078
0.9	20220820 075511	-0.00178	False	RUN LOCAL	83.6314	6190.500920057297
0.8	20220820 075512	-0.00152	False	RUN LOCAL	83.6314	6191.150110960007
0.8	20220820 075512	-0.00112	False	RUN LOCAL	83.6314	6191.642118930817
0.8	20220820 075513	-0.00118	False	RUN LOCAL	83.6314	6192.174096822739
0.8	20220820 075513	-0.00072	False	RUN LOCAL	83.6314	6192.688741207123
0.8	20220820 075514	-0.00082	False	RUN LOCAL	83.6314	6193.289620876312
0.8	20220820 075515	-0.00041	False	RUN LOCAL	83.6314	6193.934100866318
0.8	20220820 075515	-0.00048	False	RUN LOCAL	83.6314	6194.517572879791
0.7	20220820 075516	-0.00048	False	RUN LOCAL	83.6314	6195.034661054611
0.8	20220820 075516	0.0	False	RUN LOCAL	83.6314	6195.638458013535
0.7	20220820 075517	0.0	False	RUN LOCAL	83.6314	6196.2251398563385
0.8	20220820 075518	0.0	False	RUN LOCAL	83.6314	6197.364310979843
0.9	20220820 075519	0.0	False	RUN LOCAL	83.6314	6198.619463920593
0.8	20220820 075520	0.0	False	RUN LOCAL	83.6314	6199.228763818741
0.7	20220820 075528	0.0	False	RUN LOCAL	83.6314	6207.106864929199
0.8	20220820 075528	0.0	False	RUN LOCAL	83.6314	6207.626514911652
0.7	20220820 075530	0.0	False	RUN LOCAL	83.6314	6209.218216896057
0.8	20220820 075530	0.0	False	RUN LOCAL	83.6314	6209.761981964111
0.8	20220820 075533	0.00017	False	RUN LOCAL	83.6314	6212.132600069046
0.8	20220820 075533	0.00014	False	RUN LOCAL	83.6314	6212.691560983658
0.8	20220820 075534	0.00012	False	RUN LOCAL	83.6314	6213.227477073669
0.7	20220820 075534	0.00011	False	RUN LOCAL	83.6314	6213.783273935318
0.7	20220820 075535	0.00037	False	RUN LOCAL	83.6313	6214.416526079178
0.7	20220820 075536	0.00032	False	RUN LOCAL	83.6313	6214.955955982208
0.7	20220820 075536	0.00028	False	RUN LOCAL	83.6313	6215.528070926666
0.8	20220820 075537	0.00288	False	RUN LOCAL	83.6312	6216.6518268585205
0.8	20220820 075538	0.00247	False	RUN LOCAL	83.6312	6217.155466079712
0.8	20220820 075539	0.00217	False	RUN LOCAL	83.6312	6217.809358119965
0.7	20220820 075539	0.00158	False	RUN LOCAL	83.6312	6218.5592041015625
0.7	20220820 075540	0.00242	False	RUN LOCAL	83.6311	6219.076127052307
0.7	20220820 075540	0.00212	False	RUN LOCAL	83.6311	6219.706551074982
0.7	20220820 075541	0.00202	False	RUN LOCAL	83.6311	6220.216054916382
0.7	20220820 075541	0.002	False	RUN LOCAL	83.6311	6220.751625061035
0.7	20220820 075542	0.00245	False	RUN LOCAL	83.631	6221.322429895401
0.6	20220820 075543	0.00693	False	RUN LOCAL	83.6308	6221.928434848785
0.7	20220820 075543	0.00873	False	RUN LOCAL	83.6307	6222.544515132904
0.6	20220820 075544	0.00894	False	RUN LOCAL	83.6305	6223.15113902092
0.7	20220820 075544	0.00901	False	RUN LOCAL	83.6304	6223.654725790024
0.7	20220820 075545	0.00829	False	RUN LOCAL	83.6304	6224.332221984863
0.7	20220820 075546	0.00935	False	RUN LOCAL	83.6302	6224.9198451042175
0.8	20220820 075546	0.00838	False	RUN LOCAL	83.6302	6225.562844991684
0.8	20220820 075547	0.00716	False	RUN LOCAL	83.6302	6226.1182949543
0.8	20220820 075547	0.00602	False	RUN LOCAL	83.6302	6226.720108032227
0.8	20220820 075548	0.00516	False	RUN LOCAL	83.6302	6227.255063056946
0.7	20220820 075549	0.00383	False	RUN LOCAL	83.6302	6227.820059776306
0.8	20220820 075549	0.00321	False	RUN LOCAL	83.6302	6228.479617118835
0.7	20220820 075550	0.00291	False	RUN LOCAL	83.6302	6229.043577194214
0.8	20220820 075550	0.00261	False	RUN LOCAL	83.6302	6229.67045712471
0.8	20220820 075551	0.00257	False	RUN LOCAL	83.6301	6230.210561990738
0.8	20220820 075552	0.00258	False	RUN LOCAL	83.6301	6230.847980976105
0.8	20220820 075552	0.00219	False	RUN LOCAL	83.6301	6231.402032852173
0.7	20220820 075553	0.00136	False	RUN LOCAL	83.6301	6231.952395915985
0.7	20220820 075553	0.00108	False	RUN LOCAL	83.6301	6232.502009153366
0.7	20220820 075554	0.00172	False	RUN LOCAL	83.6301	6233.7229681015015
0.8	20220820 075555	0.00207	False	RUN LOCAL	83.63	6234.278208971024
0.7	20220820 075556	0.00141	False	RUN LOCAL	83.63	6234.939635038376
0.8	20220820 075556	0.0012	False	RUN LOCAL	83.63	6235.4795389175415
0.7	20220820 075557	0.00109	False	RUN LOCAL	83.63	6236.01603603363
0.7	20220820 075558	0.00133	False	RUN LOCAL	83.63	6237.080759048462
0.7	20220820 075558	0.00132	False	RUN LOCAL	83.63	6237.707470178604
0.8	20220820 075559	0.00113	False	RUN LOCAL	83.63	6238.286362171173
0.7	20220820 075600	0.00097	False	RUN LOCAL	83.63	6238.92150592804
0.8	20220820 075600	0.00144	False	RUN LOCAL	83.6299	6239.497761964798
0.7	20220820 075601	0.00157	False	RUN LOCAL	83.6299	6240.017445087433
0.7	20220820 075602	0.00205	False	RUN LOCAL	83.6299	6241.274376869202
0.7	20220820 075602	0.00203	False	RUN LOCAL	83.6298	6241.736234903336
0.8	20220820 075603	0.00241	False	RUN LOCAL	83.6298	6242.44892001152
0.8	20220820 075604	0.00207	False	RUN LOCAL	83.6298	6242.8940007686615
0.8	20220820 075604	0.00174	False	RUN LOCAL	83.6298	6243.597790956497
0.8	20220820 075605	0.00147	False	RUN LOCAL	83.6298	6244.050733089447
0.7	20220820 075605	0.00126	False	RUN LOCAL	83.6298	6244.574885129929
0.8	20220820 075606	0.00105	False	RUN LOCAL	83.6298	6245.135124921799
0.8	20220820 075606	0.00091	False	RUN LOCAL	83.6298	6245.742298841476
0.8	20220820 075607	0.00079	False	RUN LOCAL	83.6298	6246.322294950485
0.8	20220820 075608	0.00057	False	RUN LOCAL	83.6298	6246.906996011734
0.8	20220820 075609	0.0004	False	RUN LOCAL	83.6298	6248.101310968399
0.8	20220820 075609	0.00032	False	RUN LOCAL	83.6298	6248.645293951035
0.7	20220820 075610	0.00061	False	RUN LOCAL	83.6297	6249.306010007858
0.7	20220820 075611	0.0042	False	RUN LOCAL	83.6296	6249.954363822937
0.7	20220820 075611	0.00388	False	RUN LOCAL	83.6295	6250.502837896347
0.7	20220820 075612	0.00473	False	RUN LOCAL	83.6295	6251.022541046143
0.8	20220820 075612	0.00473	False	RUN LOCAL	83.6294	6251.6607229709625
0.7	20220820 075613	0.00408	False	RUN LOCAL	83.6294	6252.255434989929
0.8	20220820 075614	0.00349	False	RUN LOCAL	83.6294	6252.889778852463
0.8	20220820 075614	0.00248	False	RUN LOCAL	83.6294	6253.577930927277
0.8	20220820 075615	0.0022	False	RUN LOCAL	83.6294	6254.322032928467
0.7	20220820 075616	0.00164	False	RUN LOCAL	83.6294	6254.950294017792
0.8	20220820 075616	0.0014	False	RUN LOCAL	83.6294	6255.480126857758
0.7	20220820 075617	0.00118	False	RUN LOCAL	83.6294	6256.110318183899
0.8	20220820 075617	0.00101	False	RUN LOCAL	83.6294	6256.670104026794
0.8	20220820 075618	0.00076	False	RUN LOCAL	83.6294	6257.283236026764
0.8	20220820 075619	0.00079	False	RUN LOCAL	83.6294	6257.786641836166
0.7	20220820 075619	0.00125	False	RUN LOCAL	83.6294	6258.458337068558
0.7	20220820 075620	0.00119	False	RUN LOCAL	83.6293	6259.08789896965
0.8	20220820 075620	0.00092	False	RUN LOCAL	83.6293	6259.599734067917
0.8	20220820 075621	0.00069	False	RUN LOCAL	83.6293	6260.158115148544
0.8	20220820 075621	0.0006	False	RUN LOCAL	83.6293	6260.687762975693
0.8	20220820 075622	0.00044	False	RUN LOCAL	83.6293	6261.159126996994
0.8	20220820 075622	0.00035	False	RUN LOCAL	83.6293	6261.745700120926
0.8	20220820 075623	0.00026	False	RUN LOCAL	83.6293	6262.3603439331055
0.8	20220820 075624	0.00018	False	RUN LOCAL	83.6293	6263.525718927383
0.8	20220820 075625	0.00017	False	RUN LOCAL	83.6293	6264.0599727630615
